Prueba,Palabra,Indice Casilla,Coordenadas,Tiempo,Tiempo Total,Errores
1,TAB. INICIAL,0,"[(0.06964024324429381, 0.9393317128226972), (0.07340462662197307, 0.940646340791098), (0.07458518241566822, 0.9424645074422138), (0.07688994758570346, 0.9456641569043167), (0.07807050337939861, 0.9467930758761758), (0.07925105917309376, 0.9499927253382786), (0.081555824343129, 0.954448112501801), (0.081555824343129, 0.956525486340323), (0.07666723158910965, 0.9565321296886011), (0.07290284821143041, 0.9586095035271234), (0.06382597022466013, 0.9586161468754015), (0.052380098073138745, 0.9573670525222603), (0.04054614899023693, 0.9561998915533616), (0.03247658328501437, 0.9571168972492847), (0.02440701757979182, 0.9580339029452081), (0.020866444611565626, 0.9567204869565156), (0.018261153844758907, 0.9533229043030014), (0.017168149385672703, 0.9510924826183856), (0.016075144926586495, 0.9467778942689483), (0.01397588274046169, 0.942104456054906), (0.012660122426431528, 0.9396614395254794), (0.011653864699392929, 0.9393025896608747), (0.011653864699392927, 0.9393025896608747), (0.011653864699392927, 0.9393025896608747), (0.012660122426431525, 0.9396614395254794), (0.01397588274046169, 0.940352913185502), (0.015291643054491853, 0.9410443868455246), (0.01626930604887584, 0.9420789659760411), (0.022066405186373195, 0.9431135451065579), (0.027863504323870553, 0.9441481242370745), (0.033351100874376344, 0.9448500795721733), (0.038838697424882135, 0.9448500795721733), (0.04365813356799551, 0.9441481242370745), (0.04365813356799551, 0.9400974580760932), (0.04464599490911984, 0.9360467919151121), (0.04563385625024419, 0.926171128541235), (0.041625890593583646, 0.9086930665930206), (0.0376179249369231, 0.8667279162090455), (0.03360995928026256, 0.8077669621574575), (0.026290881721543986, 0.7488060081058696), (0.018216261095584656, 0.6956700512671776), (0.01463008893295264, 0.6508384483379218), (0.010973815226722423, 0.6304939338444266), (0.007264427954304581, 0.6304939338444266), (0.006057178173273797, 0.6304939338444266), (0.005605471459483771, 0.6304939338444266), (0.005454422321414633, 0.6304939338444266), (0.005373474726943701, 0.6466853998592417), (0.005345640698660395, 0.6780110476653901), (0.005345640698660395, 0.7112871429055453), (0.005345640698660395, 0.7469966780393726), (0.00555236165739707, 0.7899925165287154), (0.005755342750300661, 0.8233353191003545), (0.005958323843204251, 0.8422257096195249), (0.005954583977371167, 0.8608460183408398), (0.006003957677725707, 0.8770784344525996), (0.006000217811892622, 0.8875053651583269), (0.006000217811892623, 0.8913938657669428), (0.006000217811892623, 0.894600596636694), (0.006000217811892623, 0.8961269618702937), (0.005877304445980278, 0.8976077798197768), (0.005856878346610098, 0.8976077798197768), (0.0058364522472399176, 0.8976077798197768), (0.005671371292024656, 0.8961269618702937), (0.005650945192654476, 0.8926546243262681), (0.0056964356330521364, 0.8891822867822423), (0.005692552373095257, 0.8760258869860864), (0.0056886691131383775, 0.8532923871263158), (0.005899240508751301, 0.8247830999978604), (0.005999481106717654, 0.7877126361554243), (0.006099721704684007, 0.7445108792439481), (0.0074159572618104075, 0.665786087956658), (0.00873219281893681, 0.5524165449344323), (0.011067053613949777, 0.4411066406313576), (0.01336759035076423, 0.34034943263680645), (0.016220319237395427, 0.24572351771129514), (0.017857053164866576, 0.19630469941372788), (0.019974105892997026, 0.19110773291471106), (0.02229983718942047, 0.19110773291471106), (0.023328464879939635, 0.19110773291471106), (0.023328464879939635, 0.19630469941372788), (0.023328464879939635, 0.21895316204073376), (0.022754900215930084, 0.26818833628408967), (0.020884231946016258, 0.32904607420147425), (0.018767877288604348, 0.3904459061626063), (0.015904767113834227, 0.4466487716247217), (0.013041656939064112, 0.48540014095884787), (0.009972149229418524, 0.4975647986766242), (0.007173160269503001, 0.4981068927203717), (0.005646442553259771, 0.4981068927203717), (0.004835610362450879, 0.4981068927203717), (0.004024778171641985, 0.5015127605819624), (0.0035135893790588075, 0.5015127605819624), (0.0022877432279130904, 0.5004473361203783), (0.0013324158264974354, 0.49908933321781096), (0.0008882772176649568, 0.4965826681262716), (0.0004441386088324784, 0.4923608914058611), (0.0, 0.49154498254704126), (0.0, 0.49010374191708594), (0.0, 0.4876994128400002), (0.0, 0.4861046421873511), (0.0, 0.4828191153019826), (0.0, 0.4783690246591211), (9.610285886085103e-07, 0.4670120483526877), (1.9220571772170206e-06, 0.448142885067941), (0.0005425203542281038, 0.4296128255477294), (0.0010831186512789905, 0.40933634187593315), (0.0022810340655874057, 0.39022442196163)]",6.295136699976865,17.669726799998898,0
1,TAB. RÁPIDO,0,"[(0.19954393352304192, 0.9970136488489569), (0.1758476062074247, 0.9970136488489569), (0.16890625929881453, 0.9969491727973054), (0.16606876850362184, 0.9970020589648634), (0.16606876850362184, 0.9968711507867589), (0.16890625929881453, 0.9965032243598708), (0.17185689585668246, 0.9961160425458419), (0.17480753241455038, 0.9956845009315783), (0.17966721251305595, 0.9951355970981053), (0.1816894018163689, 0.9947704876102949), (0.18726951349958382, 0.9947512322231539), (0.1929968862562026, 0.9947512322231539), (0.1987242590128214, 0.9947512322231539), (0.20254258822880256, 0.9946341194386561), (0.20636091744478366, 0.9946341194386561), (0.2072094090833665, 0.9946341194386561), (0.2077974938858702, 0.9946897137630006), (0.20638789025662163, 0.9947985496148867), (0.20697597505912535, 0.9951311528083779), (0.20756405986162912, 0.9953466432173714), (0.20756405986162912, 0.9954532977744789), (0.20756405986162912, 0.995397703450134), (0.20956174829338142, 0.995397703450134), (0.20956174829338142, 0.995264116704092), (0.20956174829338142, 0.995021694106164), (0.20956174829338142, 0.9947346556384205), (0.20956174829338142, 0.9935545251175648), (0.21154216595798853, 0.9898369842640303), (0.21211297999334713, 0.9704270351622943), (0.2126837940287057, 0.85552329125059), (0.21325460806406427, 0.6579205779357123), (0.21594429927512043, 0.4600851605008055), (0.2220974724611091, 0.26478715339857756), (0.22966024927634637, 0.08520848673348579), (0.23722302609158366, 0.0012324507302481818), (0.2512903740799908, 0.0), (0.26323884489270033, 0.0), (0.2705450044869517, 0.0), (0.27785116408120303, 0.0), (0.28395819263073385, 0.0), (0.27731516194647343, 0.0), (0.2572140282845831, 0.0), (0.2278680265625203, 0.0), (0.19412457411902612, 0.0), (0.15817158748083202, 0.0), (0.1275709211320057, 0.0), (0.1113215255320628, 0.0), (0.10351540957121093, 0.0), (0.10010674433179038, 0.04802479777785856), (0.09921357656053695, 0.17287243890100762), (0.09852154545181127, 0.32817708123279743), (0.0953197217584765, 0.4915222739467504), (0.09211789806514173, 0.6640474704265877), (0.08831043126339941, 0.7885478691285664), (0.08539613223291054, 0.8362254244852547), (0.08183253550162398, 0.853445978633302), (0.07886705387130426, 0.8626259823991862), (0.07590157224098452, 0.8626259823991862), (0.07354173371907233, 0.8626259823991862), (0.07118189519716014, 0.8626259823991862), (0.06932883440060429, 0.8626259823991862), (0.06849428331643725, 0.8590562540123037), (0.06594392176858123, 0.8454181896556989), (0.0633935602207252, 0.8272179909652497), (0.05847128588909452, 0.806562232455386), (0.0507317677969603, 0.7840410366693893), (0.040269764305506814, 0.7650895692702753), (0.031523571277742315, 0.7562064378408831), (0.02277737824997782, 0.751885440745336), (0.016403098005987982, 0.750020003469203), (0.013680612606668719, 0.750020003469203), (0.013680612606668719, 0.751885440745336), (0.013680612606668719, 0.7562064378408833), (0.015457121927902879, 0.7650895692702753), (0.019724362778886013, 0.7909596906543757), (0.02558565689023528, 0.8324119630671276), (0.027362166211469446, 0.8719987982037468), (0.03322346032281871, 0.9091300735209519), (0.04224287059781247, 0.9416992145043119), (0.053415694172198006, 0.957281365532964), (0.0629944644862174, 0.957281365532964)]",13.252322199987248,17.669726799998898,0
1,TAB. INICIAL,0,"[(0.04879400045663809, 0.9616917549561466), (0.055862922903903135, 0.9635017102465999), (0.0702146352254697, 0.9652623078415037), (0.086978255811158, 0.9679649544366248), (0.10374187639684632, 0.9695970358010726), (0.1228833020707405, 0.9699336219285822), (0.1360644901698662, 0.9706977970027942), (0.1450138972767064, 0.970141691825636), (0.15412322323440653, 0.9700131755951802), (0.17078719264336123, 0.9700131755951803), (0.18507335696411015, 0.9700823441738509), (0.19825083641236244, 0.969723923805819), (0.20837730697859871, 0.9697930923844895), (0.21085024458533078, 0.9694346720164576), (0.20576853874080808, 0.9672427298911869), (0.2055024170624439, 0.9650650409990156), (0.20523629538407975, 0.9642932849173811), (0.20015458953955712, 0.9621155960252098), (0.20475367703259134, 0.9599379071330386), (0.2072722861174185, 0.9583343816862933), (0.20497531103608715, 0.9570750233744804), (0.2001597268699286, 0.9543816156023519), (0.19850449787414962, 0.9522005406888955), (0.1945621157680321, 0.9490027130483716), (0.19270021207012172, 0.9451526857748856), (0.18590481381621907, 0.9395342028142876), (0.17686468061385724, 0.9331580186599402), (0.16740887892830508, 0.9270000285205157), (0.15771204033902658, 0.921686606226235), (0.14801520174974803, 0.917446111447919), (0.14325185771646176, 0.9135565664555566), (0.14325185771646176, 0.9084682177228014), (0.1376410021544069, 0.9019526369845595), (0.12262768110630382, 0.8791980159974564), (0.10596949958303703, 0.850750306252794), (0.08931131805977024, 0.815870123832075), (0.06986267664117297, 0.7787005738420428), (0.055535994422824295, 0.7393575449091567), (0.048540880211554435, 0.7052622243145302), (0.04319062647544831, 0.6637412748508817), (0.037840372739342175, 0.623731939823451), (0.035280578898566534, 0.5855842521512857)]",25.353774899995187,17.669726799998898,0
1,TAB. RÁPIDO,0,"[(0.19744111657008226, 0.9480830012750641), (0.16708825962772353, 0.9511209561587162), (0.14545729806237512, 0.954455240996209), (0.12821106112819827, 0.9577895258337021), (0.10827759459646817, 0.9612030320189842), (0.09316350365135584, 0.9633644755878054), (0.08500501392552756, 0.9639656460757658), (0.0798423672095219, 0.9636839510229077), (0.07467972049351623, 0.9641856176230821), (0.07247645705299437, 0.9632240967844325), (0.07247645705299437, 0.9637705363978295), (0.07285606714354126, 0.9646280524910935), (0.07323567723408815, 0.9655752217363112), (0.07486421814868642, 0.9674519006811387), (0.0783072361238833, 0.9710738839726567), (0.08140576532041781, 0.9739418870381513), (0.08476731080971907, 0.9771603998374232), (0.0873132484476439, 0.9802892594847415), (0.08861025526151736, 0.9821306482675531), (0.08861025526151736, 0.9824811580013304), (0.089252881644831, 0.9835004870698179), (0.08925288164483103, 0.9844567909028032), (0.09006848949620745, 0.985822007502556), (0.0916124987052904, 0.9870449338327921), (0.09324282454966623, 0.9888647383060931), (0.09405754254266566, 0.9900157234446834), (0.09604220023989504, 0.9908792240849988), (0.09999578947131807, 0.9917049238175059), (0.1014809122118108, 0.9922475133313942), (0.1028797183170106, 0.9926186251903534), (0.10508723420245043, 0.9926186251903534), (0.10415587884946664, 0.9924471475354242), (0.10101700761104304, 0.9917722294497349), (0.0987959239651302, 0.9909504427978287), (0.09564663433791624, 0.9899778744991048), (0.09261684091176339, 0.9892235068106799), (0.09237825656051721, 0.9875657342979645), (0.09261684091176339, 0.9860402903570499), (0.09367770280372262, 0.9834156464640547)]",31.82279700000072,17.669726799998898,0
1,YO,4,"[(0.006248105675133266, 0.6335931494557425), (0.006238579424544451, 0.641738298646725), (0.006113553143132862, 0.6498834478377075), (0.005886477489974042, 0.658897565017571), (0.005659401836815221, 0.6676993052041025), (0.005299376739206893, 0.6826274313912515), (0.005183876708384119, 0.7020728255138489), (0.005299376739206894, 0.7131362901135716), (0.005414876770029669, 0.7317127162472878), (0.005616667476191488, 0.7470975465234209), (0.006121296751506543, 0.7554794760462953), (0.006803184500424805, 0.7554794760462953), (0.008142816248387075, 0.7638614055691697), (0.009482447996349341, 0.7638614055691697), (0.010735789068972565, 0.7679565660523592), (0.010926677756315558, 0.773931276883092), (0.01027176109949831, 0.7800994447299681), (0.008843600412814283, 0.7862676125768442), (0.007109098905787935, 0.7924357804237202), (0.005374597398761588, 0.7943153307712635), (0.004557944099308748, 0.7943153307712635), (0.004395869901398642, 0.7941218737551203), (0.0037655265636290748, 0.7939284167389772), (0.0034415240462018284, 0.7918554093752906), (0.002652471554477007, 0.7894990560426522), (0.0018634190627521846, 0.7871427027100142), (0.0009300999485951512, 0.779862963451364), (0.0004650499742975756, 0.7568517807188997), (0.0, 0.7357201483339788), (0.0, 0.6884867293937734), (0.0, 0.6412533104535681), (0.0, 0.584839130018425), (0.0, 0.5441563930570961), (0.0, 0.5034736560957673), (0.0, 0.4893695086748176), (0.0, 0.475265361253868), (0.0, 0.475265361253868), (0.0, 0.484137416642023), (0.0, 0.5056655408392842), (0.0, 0.5380588099580278), (0.0, 0.5605091846161214), (0.0, 0.592902453734865), (0.0, 0.616423667465454), (0.0, 0.6272888123869362), (0.0, 0.6272888123869362), (0.0, 0.6463023007001392), (0.0, 0.6553728945526921), (0.0, 0.6644434884052449), (0.0, 0.6644434884052449), (0.0, 0.6644434884052449), (0.0, 0.6553728945526922), (0.0, 0.6463023007001393), (0.0, 0.6372317068475863), (0.0, 0.6372317068475863), (0.0, 0.6385405373262237), (0.0, 0.6505893629410876), (0.0, 0.6497170623329904), (0.0, 0.6375357709477623), (0.0, 0.6244722651514031), (0.0, 0.6067001640500311), (0.0, 0.5781880678124329), (0.0, 0.5625970977977957), (0.0, 0.5522774884241312), (0.0, 0.5366914290415209), (0.0, 0.49780036231786867), (0.0, 0.44785661713969505), (0.0, 0.36207590786821975), (0.0, 0.2800314363040338), (2.415154604020531e-06, 0.2006905820159977), (4.830309208041062e-06, 0.148054499895379), (4.830309208041062e-06, 0.10549800891284059), (4.830309208041062e-06, 0.09727978220524983), (4.830309208041062e-06, 0.09136294792652774), (2.415154604020531e-06, 0.08889116079173265), (2.415154604020531e-06, 0.08641937365693755), (4.830309208041062e-06, 0.08492067383858348), (4.830309208041062e-06, 0.08596753385888697), (4.830309208041062e-06, 0.08795032528617722), (4.830309208041062e-06, 0.0913023171788033), (2.415154604020531e-06, 0.09545953654458779), (0.0, 0.09961675591037228), (0.0, 0.10272711525585329), (0.0, 0.10615754216955435), (0.0, 0.11103033945756305), (0.0, 0.1177842582990444), (0.0, 0.1264968820839884), (0.0, 0.1423827647458738), (0.0, 0.16336592264032093), (0.0, 0.1832642921296234), (0.0, 0.20473371797681086), (0.0, 0.23625678379995058), (0.0, 0.27597764734512026), (0.0, 0.31794558846142673), (0.0, 0.3633024221283417), (0.0, 0.41471440850159214), (0.0, 0.45411404995542776), (0.0, 0.47814263481029196), (0.0, 0.5024021341657228), (0.0, 0.5156591963118159), (0.0, 0.5186037003670576), (0.0, 0.5274349666465294), (0.0, 0.5362662329260013), (0.0, 0.5362662329260013), (0.0, 0.5421529951502316), (0.0, 0.5421529951502316), (0.0, 0.5266505829020758), (0.0, 0.5111481706539198), (0.0, 0.5052614084296895), (0.0, 0.48975899618153357), (0.0, 0.4748615187591616), (0.0, 0.4672469196458948), (0.0, 0.4552492278880768), (0.0, 0.43089454478767963), (0.0, 0.41434394340895564), (0.0, 0.4048867377309304), (0.0, 0.39598589348751717), (0.0, 0.389838096707193), (0.0, 0.38643164124552243), (0.0, 0.3847742992645323), (0.0, 0.3813053889812899), (0.0, 0.37961288897825585)]",47.093204299977515,17.669726799998898,0
1,TAB. INICIAL,0,"[(0.07558708769506768, 0.8967356802113778), (0.06181128381126403, 0.9035279132473952), (0.05063140328693118, 0.9103201462834127), (0.044272157604752435, 0.9176996100450102), (0.03685753982524782, 0.9250790738066078), (0.03149590262305494, 0.9286935771921151), (0.027558410887794888, 0.9249560562817466), (0.02717743274382329, 0.9182224177552906), (0.030195448321596853, 0.9138116321440588), (0.03321346389937042, 0.907355632066319), (0.037150955634630466, 0.9014343101717923), (0.04108844736989052, 0.9000783948123521), (0.04448744109163568, 0.9017185970689996), (0.04448744109163568, 0.9003901211752809), (0.04895514756943507, 0.9011068597480708), (0.05342285404723446, 0.9020577628976503), (0.05789056052503385, 0.9030624455199472), (0.06082562074978114, 0.9056159673251434), (0.06376068097452843, 0.9066206499474403), (0.06484880537555379, 0.9076253325697372), (0.06593692977657917, 0.9086300151920341), (0.06350421901101173, 0.9076253325697371), (0.0661249896650892, 0.9050718107645409), (0.07274781048203822, 0.9040671281422441), (0.07274781048203824, 0.9030624455199471), (0.06922697531544542, 0.9020577628976503), (0.06605500495001179, 0.8956150572738417), (0.05936219941798537, 0.8796440216572533), (0.0486673437230874, 0.8600182531698538), (0.04197453819106097, 0.8245318183116283), (0.037513900063209135, 0.7890453834534025), (0.0343161683157923, 0.7600016542189854), (0.031118436568375478, 0.7404862549773483), (0.027920704820958646, 0.7249605325315721), (0.02301005801966689, 0.7132207808704767), (0.01938807898079335, 0.7014810292093814), (0.019584227911917034, 0.6897412775482861), (0.016874055716570826, 0.6780015258871906), (0.014163883521224616, 0.6659268303010455), (0.01607294750622323, 0.6731861652799566), (0.017262859410246988, 0.6938214655823727), (0.014356538283777084, 0.7144567658847887), (0.015014687149068793, 0.7475148810801521), (0.015672836014360498, 0.7805729962755155), (0.012766514887890596, 0.8063717764919678), (0.010781556686154357, 0.8187945913849152), (0.01098376752991315, 0.8312174062778628), (0.010527829508380234, 0.8312174062778628), (0.012259060532342358, 0.8187945913849154)]",6.17125810001744,17.669726799998898,0
1,TAB. INICIAL,0,"[(0.16421418013202277, 0.7983968624786123), (0.16725438621563, 0.8463114466835092), (0.1690156065296251, 0.8868059461094573), (0.16515844027859447, 0.9170438832268573), (0.15973601658313855, 0.9349216253367775), (0.14856672433779283, 0.9436164547137789), (0.1399756125738656, 0.9483486970910799), (0.13136010871213433, 0.9493059510785263), (0.12274460485040303, 0.9498224493218134), (0.11412910098867177, 0.9494697652062569), (0.11282572312125558, 0.9499862634495442), (0.11152234525383939, 0.9499862634495442), (0.11152234525383939, 0.9499862634495442), (0.10154653881818831, 0.9494697652062571), (0.09157073238253721, 0.9489532669629701), (0.08159492594688614, 0.9476273028684048), (0.06652343026869414, 0.9448915283041881), (0.05145193459050214, 0.9419975005826131), (0.04635624534796121, 0.9386199521475731), (0.041260556105420294, 0.9352424037125328), (0.03388994455211394, 0.9323072842957749), (0.03161502224134852, 0.9307819753486685), (0.02934009993058309, 0.9294149195589203), (0.033693638050168076, 0.9290478827259244), (0.04568105638462002, 0.9286808458929284), (0.059943397029837385, 0.9286808458929284), (0.07420573767505476, 0.9286808458929284), (0.08433021191974274, 0.9296808648496807), (0.08315896223831529, 0.9322336506295367), (0.07085781852768333, 0.9363348286825793), (0.06205268863138894, 0.9419260428738966), (0.05324755873509455, 0.9480894987222728), (0.8491712778090778, 0.3977569544044683), (0.8502655971038531, 0.3977569544044683), (0.8500209623490187, 0.3977569544044683), (0.8474284946988753, 0.392350833059027), (0.8448360270487321, 0.38222352965009654), (0.8422435593985889, 0.3676410622223347), (0.829866179097683, 0.33523310639541587), (0.7893840745297339, 0.2862060785289902), (0.7293632120128712, 0.24076721559870012), (0.6662433528552308, 0.19937606956619436), (0.6019626316462258, 0.16034806999747292), (0.5466454544041943, 0.1376456078491078), (0.5188769125302187, 0.13156221774024945), (0.5124051281371791, 0.126745448170398), (0.5070170491510627, 0.1221451261608029), (0.5027898322163111, 0.11861577874815823), (0.4993839839653484, 0.11760742527241094), (0.4967788593682073, 0.11659907179666366), (0.49476356813435285, 0.11584739150085466), (0.49476356813435285, 0.11494436398265861), (0.49476356813435285, 0.114701701988896), (0.49757958302202904, 0.1134379970370368), (0.5018067999567807, 0.11217429208517762), (0.5065826949853853, 0.11096639347821138), (0.5129645804470278, 0.11060571604454823), (0.521308110521842, 0.11108723438377835), (0.5282512382899915, 0.1116955992116139), (0.5337831640110655, 0.11328297554188145), (0.5387664116382865, 0.11595520677827571), (0.5421436688324699, 0.11858060008315185), (0.5435592814134813, 0.12091998885396524), (0.5435592814134813, 0.12637424565892408), (0.5435592814134813, 0.13472874776225569), (0.5427854454226548, 0.14776282613806635), (0.5405853435901387, 0.16506024652952903), (0.5371974331352769, 0.18216215311582434), (0.5276925129202298, 0.19771912683934573), (0.4987816426735579, 0.2122670846611026), (0.45531114548289375, 0.2232543997240583), (0.41044289742637724, 0.22978635435741263), (0.36368719440206027, 0.23631830899076695), (0.3198849957280033, 0.24124003820159082), (0.29339700646179667, 0.24329152651337438), (0.2802033322768168, 0.24392564869137862), (0.26375076370506817, 0.24547384039200057), (0.2460767414244364, 0.24556039662944706), (0.22980238640333178, 0.24556039662944706), (0.21386451577997284, 0.24556039662944706), (0.19633316098357836, 0.24455962629103603), (0.1811847031170329, 0.24264478643000725), (0.1703329625495166, 0.24245060458439655), (0.1612450601323985, 0.24225642273878586), (0.1539124139413091, 0.24352387635635067), (0.1539124139413091, 0.2466077900328833), (0.16280279362265151, 0.2514152646586155), (0.17169317330399395, 0.2577477765877728), (0.18058355298533635, 0.2727841760379442), (0.18947393266667875, 0.29787532325014415), (0.18947393266667878, 0.32924221399111886), (0.17951406752230295, 0.36050904998267813), (0.16781038936828163, 0.39343218676553393), (0.15610671121426029, 0.4193637947864032), (0.14311962857082774, 0.43377901958206844), (0.13405944657482718, 0.4420061651477457), (0.12976876420632197, 0.4511642688012919), (0.1263832675445153, 0.4568820118078737), (0.1229977708827086, 0.46088739605542794), (0.12089567871031312, 0.4671158327905681), (0.12005705140736615, 0.4718933495658068), (0.11852351878406453, 0.47411640205339267), (0.1168964967744448, 0.4763394545409786), (0.11436568004203748, 0.47600804274091163), (0.11183486330963018, 0.4692712833829642), (0.11020784130001045, 0.4577826507625682), (0.11020784130001045, 0.4430932645286624), (0.11158910223918335, 0.4228819642771794)]",2.7018122999870684,17.669726799998898,0
1,TAB. RÁPIDO,0,"[(0.07221679984172232, 0.7529219987459432), (0.07343599242185839, 0.7664854441980438), (0.07561834618093558, 0.7775255841683467), (0.07780069994001275, 0.7854135678643359), (0.07993973145518377, 0.7955208678722945), (0.08189779553337954, 0.8022892436295098), (0.08388408544627265, 0.8066476558624569), (0.08505684942549856, 0.8102581509717378), (0.08671266842879102, 0.8147654517757598), (0.08847229251950509, 0.8170534362678128), (0.09019520416779604, 0.8193414207598657), (0.09179785474929097, 0.8203752458591772), (0.09430298229387164, 0.8209633812348341), (0.0966287461873998, 0.8195722024375224), (0.09826133696807207, 0.8173809313688938), (0.09934724423737584, 0.8151896603002655), (0.10036580628220663, 0.8105188631170387), (0.10066949765522068, 0.8040744393454979), (0.10066949765522071, 0.7987125240521842), (0.10066949765522071, 0.7939625084414457), (0.10066949765522071, 0.7892346992349888), (0.10037404892242312, 0.78684939673856), (0.10037404892242312, 0.7852384258704009), (0.10024007683607794, 0.7836274550022418), (0.10010610474973276, 0.7800331693108676), (0.10010610474973276, 0.7764166772152119), (0.10010610474973276, 0.7710846024217931), (0.10010610474973276, 0.765881935967722), (0.10118410420566004, 0.7588546039943312), (0.10409638057140971, 0.753998779432897), (0.11044197211316517, 0.7491429548714628), (0.11678756365492063, 0.7460027130077915), (0.13742421165573665, 0.7415284287453601), (0.17336407638635723, 0.7388788100022482), (0.21105965263446666, 0.7362291912591362), (0.24605664323180557, 0.7335795725160243), (0.28172188973184226, 0.7280105310218665)]",6.521587099996395,17.669726799998898,0
1,SÍ,8,"[(0.10221504418109476, 0.4146661089582536), (0.10266303722365828, 0.42790190568038006), (0.10311103026622184, 0.43741967364039447), (0.10370460750598783, 0.4412592012093171), (0.10474249683653383, 0.44564431377976144), (0.10635313219961876, 0.44564431377976144), (0.10796376756270368, 0.44106443530143097), (0.10973742207037818, 0.44106443530143097), (0.11018173416115817, 0.4504607044546348), (0.10979639025737738, 0.4557427228381317), (0.1078499622564139, 0.4608748778238372), (0.10590353425545043, 0.4718635292638723), (0.1024067549307623, 0.4815755627279083), (0.09907299475066375, 0.4867077177136139), (0.09560221499086571, 0.49241435077015205), (0.09369251932825033, 0.4941924546822688), (0.09178282366563495, 0.49634937692917414), (0.09126046018215464, 0.500898639318444), (0.09073809669867433, 0.5026767432305608), (0.09073809669867433, 0.504934278086832), (0.09073809669867433, 0.5066903270069855), (0.09073809669867433, 0.5067909396163512), (0.09073809669867433, 0.5040197811391983), (0.09048860495811392, 0.5035182952030804), (0.09023911321755354, 0.5012607603468092), (0.08965984459983345, 0.4962042926310731), (0.08908057598211339, 0.4911478249153368), (0.08883108424155299, 0.487847406119754), (0.08853096906156126, 0.4788866484349235), (0.08823085388156955, 0.46550304709935475), (0.08891146591287177, 0.454693672326302), (0.08959207794417398, 0.4405640508981694), (0.09047490400803172, 0.42643442947003685), (0.09199207746900376, 0.4148788792505929), (0.09350925092997579, 0.4044685260156842), (0.09495805706622108, 0.386732950157888), (0.0969678782599387, 0.36359684971573164), (0.09936450265568178, 0.3371940240654768)]",13.384311500005424,17.669726799998898,0
-------,-------,-------,-------,-------,-------,-------
